Tracheal,Mic,nasal,resp
1.659037155718231e-05,0.0008816542051321162,0.0,0.0
1.4944940362656085e-05,-0.00014569314106965904,0.0,0.0
1.3062358536150543e-05,-7.392678212659813e-05,0.0,0.0
1.8832811983417344e-05,-0.0006541949594364286,0.0,0.0
1.4316141501995949e-05,0.00037961903308664593,0.0,0.0
1.5555301238523695e-05,-3.640611886778037e-05,0.0,0.0
3.4962233920806115e-06,-0.0001869694310928007,0.0,0.0
2.6009638615497992e-05,0.00013830459550876115,0.0,0.0
1.4463645380330571e-05,0.00010515309885303013,0.0,0.0
3.997227944356001e-06,0.0005169426006459639,0.0,0.0
1.7832710256606185e-05,-0.0003338311589227122,0.0,0.0
2.288217491925374e-05,0.00014556343938353303,0.0,0.0
1.9661249713893366e-05,-0.00020204343734899714,0.0,0.0
1.8361053889778005e-05,0.0003913538567177841,0.0,0.0
7.496630299331149e-06,-0.00030386053253986614,0.0,0.0
1.4229037918668838e-05,-0.0003193630629943278,0.0,0.0
1.4778998499529107e-05,0.00014555580987258814,1.0,0.0
1.3831031764197054e-05,0.0002849120063070629,1.0,1.0
1.413684799470988e-05,-0.0003927411561252252,1.0,1.0
1.3290608072022988e-05,0.00040056967015081037,1.0,1.0
1.4381628137635425e-05,-2.8449810533810027e-05,1.0,1.0
1.5129320210573889e-05,-2.0393046972355445e-05,1.0,1.0
1.725986114290153e-05,-0.00014038872358281655,1.0,1.0
3.017598738587598e-05,9.590867475394634e-05,0.0,1.0
-3.568703746089035e-06,5.7405711960540075e-06,0.0,1.0
1.3509320719209283e-05,0.00014629714401973577,0.0,1.0
1.4220772615142392e-05,-0.00017816116070293078,0.0,1.0
1.8406830955469824e-05,0.0003412692963047715,0.0,1.0
-3.39894712748902e-06,4.957084000915628e-05,0.0,1.0
3.1418326085297466e-05,9.153187863991217e-05,0.0,0.0
1.924607715978707e-05,-0.0004940871290150285,0.0,0.0
1.8320998957302428e-05,0.0003183038325576666,0.0,0.0
8.341598636861059e-06,-0.0001021953917753882,0.0,0.0
1.5218966964217184e-05,0.00010545637191322682,0.0,0.0
-1.3822766460668998e-05,4.745555809870758e-06,0.0,0.0
2.2786806032401592e-05,-0.00017659329620304856,0.0,0.0
3.7335011825741376e-05,0.00019474708171206097,0.0,0.0
2.1706594440629653e-05,-0.00014374761577782956,0.0,0.0
1.078494951806985e-05,0.00011666030874087535,0.0,0.0
1.7483660130719038e-05,-7.788204776073913e-05,0.0,0.0
1.4763103685053813e-05,0.00016677475140510156,0.0,0.0
7.918796571806732e-06,4.483927163602138e-05,0.0,0.0
-2.1947559828074243e-06,-0.00010502276137432747,0.0,0.0
4.521184608733245e-05,0.00042086480506599717,0.0,0.0
1.6510897484804583e-05,-0.00014842959232979738,0.0,1.0
1.3808779023931916e-05,-0.00018641692734162185,0.0,1.0
1.605503420564104e-05,0.00040318977136898684,0.0,1.0
1.4175631342030491e-05,-6.772271814043361e-05,0.0,1.0
2.147643752702122e-05,-0.0004608663309681829,0.0,1.0
1.3958826072581773e-05,0.0004033226520180042,0.0,1.0
1.01269041987738e-05,3.755563185066627e-05,0.0,1.0
1.4055466544594712e-05,-9.394280409958781e-05,0.0,1.0
8.427621372803301e-05,4.610322728312956e-05,0.0,1.0
-4.876656239668262e-05,3.0769181862110145e-05,0.0,1.0
1.0293481854480735e-05,-0.0002812930749472271,0.0,1.0
1.2281605249102813e-05,-6.176089112689402e-06,0.0,1.0
1.9475598280816655e-05,0.0007263192696014847,0.0,0.0
1.1222374812441714e-05,-0.00021167315175097258,0.0,0.0
1.3653645634648286e-05,-0.000737696777803208,0.0,0.0
1.753833829251694e-05,0.0005982255029119296,0.0,0.0
1.1937005671270051e-05,-5.423374278375402e-05,0.0,0.0
1.3501691208260049e-05,0.0002781083899188731,0.0,0.0
1.8664962742554792e-05,-0.0005470365707891451,0.0,0.0
1.1034816001627982e-05,0.0002513618677042814,0.0,0.0
1.5693904020752243e-05,-0.0004267115536227447,0.0,0.0
1.5208794282952955e-05,0.0002992236972610065,0.0,0.0
7.661300577301205e-06,0.0002848293532717879,0.0,0.0
1.974517433432471e-05,-3.45985605656013e-05,0.0,0.0
1.663996337834642e-05,-0.0003184239973551,0.0,0.0
1.3843747615777074e-05,0.00021386790773377862,0.0,0.0
1.4943032984919269e-05,-9.754329747463645e-06,0.0,0.0
1.44585590396985e-05,0.0001780708781567106,0.0,0.0
1.3328755626764312e-05,-2.5809363953105988e-05,0.0,0.0
1.627946898603809e-05,4.896111492586712e-05,0.0,0.0
-2.9637471071437152e-05,0.00039566262302586405,0.0,0.0
4.699588006408881e-05,-0.0007721904325932689,0.0,0.0
2.8124284733348248e-05,0.00010179484245059933,0.0,0.0
1.447826860964868e-05,0.00024378957808804389,0.0,0.0
1.3458457312887632e-05,0.00035667900104269945,0.0,0.0
1.4485262328018396e-05,-0.00015477098751303335,0.0,0.0
1.8671320668344706e-05,-4.937692327255347e-05,0.0,0.0
2.170723023320892e-05,-0.00010558988835482275,0.0,0.0
8.94433000178239e-06,9.6267261768521e-05,0.0,0.0
1.574286004933805e-05,-4.652285038528981e-05,0.0,0.0
1.5046667175300478e-05,0.00023042394649169651,0.0,0.0
4.243915465019185e-06,-0.000552203657078915,0.0,0.0
3.268291752498552e-05,0.0001585704839653101,1.0,0.0
8.691284555326984e-06,1.9556343938352598e-05,1.0,0.0
2.897942575214306e-05,0.00014763294422827621,1.0,0.0
-1.7661046260267887e-05,0.00010231174181734779,1.0,0.0
3.838089061824474e-05,-5.196523486177847e-05,0.0,0.0
1.9582411434093378e-05,-3.557577375956756e-05,0.0,0.0
1.189059281300095e-05,-9.634482846316263e-05,0.0,0.0
1.634368403651921e-05,0.0003604365351847597,0.0,0.0
1.645049718979626e-05,8.684608733246965e-05,0.0,0.0
8.448411790137797e-06,-0.0004594326187024703,0.0,0.0
2.220569161516842e-05,-0.0003836359706009495,0.0,0.0
1.4761832099895321e-05,0.0005130089519595141,0.0,0.0
1.796431932046579e-05,0.00014309719996948318,0.0,0.0
1.3398692810458187e-05,0.00026289705246560396,0.0,0.0
1.6138958826072217e-05,1.6464484626536736e-05,0.0,0.0
8.39818417639481e-06,-0.0002994646626484552,1.0,0.0
1.801518272678863e-05,0.00021226316726431286,1.0,0.0
1.7565041580835003e-05,8.597886625467179e-05,1.0,0.0
8.616896823580017e-06,-0.00021591070929019915,1.0,0.0
2.2185346252638586e-05,-1.2120749726607744e-05,1.0,0.0
1.505683985656503e-05,0.0004163392334884656,1.0,0.0
4.991607537957763e-06,3.4653874519973664e-05,1.0,0.0
2.5390376643524684e-05,-0.0003175917448691551,1.0,0.0
1.5110882225782336e-05,-7.600900282291915e-05,1.0,0.0
1.746585793850601e-05,0.00018926845705857044,1.0,0.0
2.1280613412683007e-05,-0.00036477899849952976,1.0,0.0
5.582258843875632e-06,0.0004319193306375715,0.0,0.0
1.2286691589735254e-05,-1.3593245339640664e-05,0.0,0.0
-1.1487500317894482e-05,-0.0001536271966633592,0.0,0.0
8.783093003738627e-05,5.9487932656850846e-05,0.0,0.0
-3.3411535820553883e-05,6.260140891635487e-05,0.0,0.0
1.5196714223951723e-05,-0.00031616184735891434,0.0,0.0
-2.646804506495253e-06,0.00034766028330917274,1.0,0.0
3.149907174283556e-05,0.0002047169451438163,1.0,0.0
1.2867170214389273e-05,-5.2878868797843276e-05,1.0,0.0
1.4264642303096378e-05,-1.5150937158261759e-05,1.0,0.0
1.4741486737367288e-05,-0.00026072963556369517,0.0,0.0
1.4607334503191889e-05,0.000652637267617812,0.0,0.0
6.304519213651451e-06,-0.0006535979502047227,0.0,0.0
3.074375015894991e-05,9.085666692098353e-05,0.0,0.0
1.0283944965794012e-05,0.00046666730245924546,0.0,0.0
1.4288166628518962e-05,0.00015102807660028868,0.0,0.0
2.269525190102078e-05,-0.0002636269423463275,1.0,0.0
1.1196307316700451e-05,-0.00031416673024592265,1.0,0.0
1.2880521858549198e-05,0.0006114003967345688,1.0,0.0
1.507464204877796e-05,-0.00019912642099641375,1.0,0.0
1.7285292846062434e-05,-0.0003550119529004841,1.0,0.0
1.4822232394904876e-05,-1.9010198112967867e-05,0.0,0.0
1.6873299254851083e-05,0.00034033722438391576,0.0,0.0
1.2815671015487913e-05,-5.326924544136504e-05,0.0,0.0
1.687584242516754e-05,5.938239108872879e-05,0.0,0.0
1.8626179395234186e-05,-0.00048289272907606467,0.0,0.0
1.8626179395235284e-05,-0.0002054531929503295,1.0,0.0
-2.1540652577500806e-05,0.0007956810610106534,1.0,0.0
5.0357951221992665e-05,0.00036388316675567737,1.0,0.0
1.6814170545001527e-05,-0.0007856336308842564,1.0,0.0
3.2026143790852036e-05,0.00011298352025635224,1.0,0.0
-2.328272424402713e-06,0.0005947922229851726,0.0,0.0
1.4520866712443324e-05,-0.00023877889677271488,0.0,0.0
2.8291498181633618e-05,-0.0005462144909844597,0.0,0.0
2.0459805193157245e-06,2.1911955443658436e-05,0.0,0.0
1.5828692047507003e-05,0.0006789400066122413,0.0,0.0
1.5921517764044515e-05,8.062485694665656e-06,0.0,0.0
1.0454973169554329e-05,-0.00024343734899926047,0.0,0.0
1.6281376363774925e-05,-5.1403830014495566e-05,0.0,0.0
1.2415121690699839e-05,0.00012750629434653127,0.0,0.0
2.0483965311158695e-05,9.178810304926264e-05,0.0,0.0
8.78665344218275e-06,0.00010027211922382159,0.0,0.0
1.4113959461864991e-05,-1.7529437196408075e-05,0.0,0.0
1.352903028915852e-05,-0.00037397319498486614,0.0,0.0
1.387553724473134e-05,0.00025743940896721604,0.0,0.0
1.4481447572545297e-05,7.869776963963231e-05,0.0,0.0
1.3318582945499242e-05,8.288064901706278e-05,0.0,0.0
2.2738485796394856e-05,-0.00040016403448538726,1.0,0.0
1.0226723633683667e-05,0.00033545433737697293,1.0,0.0
1.472877088578613e-05,-0.0003428555987894492,1.0,0.0
1.8251697566185864e-05,0.0002727035172045449,1.0,0.0
1.860837720302088e-05,0.0001238676534167494,1.0,0.0
9.334706645304357e-06,-0.000329599959309271,1.0,0.0
1.617647058823545e-05,-0.00031246725668217836,1.0,0.0
1.2616667938252208e-05,0.000986558073294167,1.0,0.0
1.9956257470562865e-05,-0.00036537410035350086,1.0,0.0
1.5562294956892797e-05,-0.0002901922636758973,1.0,0.0
3.627069504844764e-05,0.0001396302230360389,1.0,0.0
-4.2896925307079234e-06,0.00033688042013173584,1.0,0.0
2.044454617125728e-05,-4.6497418682130854e-05,1.0,0.0
1.1594949263751893e-05,0.00021094262607766818,1.0,0.0
4.1141501996390906e-05,-0.0005838673990997149,1.0,0.0
-9.596653187862e-06,0.0004553972432033761,1.0,0.0
1.625530886803418e-05,0.00016685994761069092,1.0,0.0
-1.7019531548027515e-05,-0.00022608656951755976,1.0,0.0
4.6565448488086904e-05,-0.0003223226774497057,1.0,0.0
4.120571704687645e-06,1.523359019353452e-05,1.0,0.0
2.5869128455531957e-05,0.0001822473996083519,1.0,0.0
-4.126293837884653e-07,0.00024067546603596086,1.0,0.0
3.001703924111811e-05,-0.0002098344396124223,1.0,0.0
1.1607029322753683e-05,-9.713702601663084e-05,1.0,0.0
1.767884845248044e-05,0.0003812352178225387,1.0,0.0
1.9305841662216758e-05,0.00015137458355585996,1.0,0.0
1.1948449937691642e-05,-0.00046218242160677055,1.0,0.0
1.3104956638946153e-05,0.00032082029958546563,1.0,0.0
-6.5194171053635486e-06,0.00037037842374303674,1.0,0.0
2.9888609140153932e-05,-5.69256885633628e-05,1.0,0.0
2.0204216576383602e-05,-0.00015363482617431032,1.0,0.0
9.06322321405839e-06,-0.0002603252714834277,1.0,0.0
2.1456727957072246e-05,0.00037269016556038887,1.0,0.0
1.1668701202919306e-05,-0.0005006510516009237,1.0,0.0
1.652170595864754e-05,0.00015949683375295697,1.0,0.0
2.7848986546630875e-05,-2.7440807710892387e-06,1.0,0.0
1.7251595839375e-05,0.0002727244983596561,0.0,0.0
-2.0472521044732993e-06,-0.0001445633376567205,0.0,0.0
-1.1225553775336038e-05,9.798263014674216e-05,0.0,0.0
4.000025431703297e-05,0.0004516912082602178,0.0,0.0
1.5918974593727866e-05,-0.0003084986394038811,0.0,0.0
1.3720403855446285e-05,0.00011159558505633208,0.0,0.0
2.3043030441749158e-05,-0.00026463530937666875,1.0,0.0
1.0088120851453376e-05,3.985465781643482e-05,1.0,0.0
1.2790239312326574e-05,0.00036102845807583524,1.0,0.0
-1.7746242465858022e-05,-0.00032840212609038346,1.0,0.0
4.949073014419599e-05,7.866598001068039e-05,1.0,0.0
1.5207522697795115e-05,-0.0007344605935759497,1.0,0.0
-6.583568576587555e-05,0.0004302014190890365,1.0,0.0
9.896302230360263e-05,0.0006172961013199075,1.0,0.0
1.1507209887846363e-05,-0.00011964344752167841,1.0,0.0
1.6313801785306718e-05,-0.0002341312530200105,1.0,0.0
1.715877012283491e-05,2.516021972991526e-05,1.0,0.0
1.3162177971058264e-05,0.000636666793825182,1.0,0.0
1.2315302255791615e-05,-0.00045063960733450123,1.0,0.0
1.865669743902698e-05,-0.0005298218509193538,1.0,0.0
1.3018488848197986e-05,0.00042897243203377476,1.0,0.0
1.2249815620152193e-05,-0.00015418224358485267,1.0,0.0
2.245110755067458e-05,0.0001950033061214114,1.0,0.0
7.263930215405477e-06,-7.03409119808758e-05,1.0,0.0
2.3406703796952777e-05,-5.04628569975304e-05,1.0,0.0
1.854797690801443e-05,6.825805549197523e-05,1.0,0.0
9.88466722616484e-06,0.0005816669209836961,1.0,0.0
1.7538974085093372e-05,-0.0006436452531726053,1.0,0.0
-1.2530200147501852e-05,0.00013960224816256128,1.0,0.0
2.9039190254573293e-05,0.00011112764171816488,1.0,0.0
3.015309885302938e-05,8.455405508507028e-05,1.0,0.0
-1.818493934538715e-05,0.00011375791561761032,1.0,0.0
4.868136619109537e-05,-8.707433686834079e-05,1.0,0.0
1.4509422446021115e-05,-0.0002532781465374721,1.0,0.0
1.7705551740800018e-05,0.0003511793952340967,1.0,0.0
1.9094758525978913e-05,1.7634342971948057e-05,1.0,0.0
1.892436611479708e-05,0.00022966608173749376,1.0,0.0
7.028051168587016e-06,-0.0002635264871188402,1.0,0.0
2.3760204470893816e-05,-0.00030484982579283276,1.0,0.0
1.2239007146315866e-06,0.0003732324966302976,0.0,0.0
2.1910048065917347e-05,-7.446466264845648e-05,0.0,0.0
5.181709519086979e-06,3.209099463391108e-05,0.0,0.0
2.9006764833041325e-05,-0.0004432402532997584,0.0,0.0
1.0752524096539126e-05,0.00017163220670888264,0.0,0.0
1.5249485008011027e-05,0.0003373820604765903,0.0,0.0
1.6268660512196737e-05,-0.00011484257775743152,1.0,0.0
1.453548994175978e-05,-9.934894839907359e-05,1.0,0.0
1.721726304010564e-05,3.8656824597543924e-05,1.0,0.0
1.128658986292477e-05,0.00011295999593092902,1.0,0.0
3.3671574985387696e-06,0.00021844497851021219,1.0,0.0
3.0237659266041e-05,-5.1369497215227625e-05,1.0,0.0
1.2162712036825182e-05,6.622860557971747e-05,1.0,0.0
1.6245771979352013e-05,-0.00011784161135271171,1.0,0.0
1.882899722794276e-05,3.349355306326904e-06,1.0,0.0
1.1964980544746882e-05,-0.0002782565295897859,1.0,0.0
1.1519289946848687e-05,0.00042590155387705936,1.0,0.0
1.802408382289395e-05,-8.413061722743341e-05,1.0,0.0
1.5762569619288145e-05,0.00012037143002467115,1.0,0.0
1.567419445080182e-05,0.00013208463670811904,1.0,0.0
2.1376618092114163e-05,-0.00042482134228529215,1.0,0.0
4.278248264286232e-06,0.0003198087535922286,1.0,0.0
1.9136720836193826e-05,0.00011365110246433029,1.0,0.0
2.5394827191577504e-05,-0.00046749955494519214,1.0,0.0
6.134762595051104e-06,0.0006101923908344133,1.0,0.0
1.1779329111670967e-05,-0.00026923908344141854,1.0,0.0
1.6934335342438104e-05,-0.0003349437959360136,1.0,0.0
2.841229877164967e-05,-0.00022648012512397833,1.0,0.0
8.494188855829501e-07,0.000442711273874009,1.0,0.0
1.476501106279094e-05,0.0003391298542763423,1.0,0.0
1.5311156888178728e-05,-8.889651839983765e-05,1.0,0.0
4.9305714503702096e-06,5.432402532997736e-05,1.0,0.0
2.3157473105974006e-05,-0.00038096754914676594,1.0,0.0
1.7376211184865027e-05,0.00024622148470283096,1.0,0.0
1.219386587319797e-05,-0.0001585844714020495,1.0,0.0
1.6150403092494553e-05,0.00017927697667912649,1.0,0.0
1.2634470130465316e-05,-0.0001764038300144943,1.0,0.0
1.594949263752549e-05,8.491454947737822e-05,1.0,0.0
1.473703618931328e-05,0.00019411764705882305,1.0,0.0
1.4325678390681882e-05,0.00015902062511126256,1.0,0.0
1.5835685765876448e-05,-8.832430507871132e-05,1.0,0.0
1.6626611734187712e-05,-8.765100073751774e-05,1.0,0.0
1.2096589608605966e-05,0.0001706994989954473,1.0,0.0
2.0362528928562603e-05,-0.00017501780219221212,1.0,0.0
9.807100531524604e-06,-0.00013299000534065819,1.0,0.0
1.4375270211844877e-05,0.0004361111111111109,1.0,0.0
2.086989140662794e-05,-0.00022607894000661177,1.0,0.0
1.969431092800486e-05,0.00020623839678543074,1.0,0.0
3.372879631749786e-06,-0.00027607830421403094,1.0,0.0
2.836079957274873e-05,0.0001401375855141033,1.0,0.0
4.215940591543672e-06,-0.000397634215813433,1.0,0.0
1.3194603392590115e-05,0.0005304461992319624,1.0,0.0
2.068360418097169e-05,-0.00018477531090257263,1.0,0.0
1.2677068233262557e-05,0.00028557450217441075,1.0,0.0
1.2956181175454807e-05,-0.00013179598687724015,0.0,0.0
1.3610411739275047e-05,-1.8595661351440067e-05,0.0,0.0
1.448208336512344e-05,-9.68852521553343e-05,0.0,0.0
1.13094783957692e-05,0.0007734880852470682,0.0,0.0
1.929566898095181e-05,-0.0003664549477378493,0.0,0.0
4.236285954069981e-06,-0.0002708056763561438,0.0,0.0
2.3990361384504504e-05,-0.0003997819231453902,1.0,0.0
1.8779405406779925e-05,0.0007507623153022539,1.0,0.0
1.5633503725744636e-05,-0.0001971052363876807,1.0,0.0
1.4561557437501947e-05,-0.0004293806108695088,1.0,0.0
1.4713511863891568e-05,0.0005303629104041088,1.0,0.0
1.764260827547624e-05,-0.0001605064723684549,1.0,0.0
1.8638259454237263e-05,1.4496706594439893e-05,1.0,0.0
9.44469876147585e-06,9.46320032552576e-05,1.0,0.0
1.4897891711808158e-05,-0.00021436573332315873,1.0,0.0
2.7327000839246293e-05,-0.00016769919381500942,1.0,0.0
1.6765850308995366e-06,0.00012886498308791854,0.0,0.0
1.6542051321176914e-05,0.00046647274993006114,0.0,0.0
7.681645939828618e-06,-0.00024110144706390894,0.0,0.0
2.2805879809772792e-05,1.0563057907990435e-05,0.0,0.0
1.3864092978306923e-05,-2.3310699117518887e-05,0.0,0.0
1.719818926273558e-05,8.85252155336842e-05,0.0,0.0
1.2375066758223848e-05,5.307214974186891e-05,1.0,0.0
1.5068919915567487e-05,-3.333778388138675e-05,1.0,0.0
1.5991454947737414e-05,0.00044542165763841,1.0,0.0
2.3352661427764456e-06,-0.00013221115943134573,1.0,0.0
2.45574883649975e-05,-0.0004142729076066219,0.0,0.0
1.8562600137330926e-05,0.00019115866839602015,0.0,0.0
1.6117341878386666e-05,0.00015097276264591357,0.0,0.0
6.877368327358907e-06,-0.00030872053101396274,0.0,0.0
2.1410950891380874e-05,0.0001759320719208563,0.0,0.0
7.188906691081183e-06,-7.141858040233046e-05,0.0,0.0
2.437247272449966e-05,0.0005103405305053264,1.0,0.0
1.360850436153908e-05,-0.00038111314564736546,1.0,0.0
1.953472699066739e-05,5.027148343124594e-05,1.0,0.0
1.0578952722464286e-05,5.658871849647935e-05,1.0,0.0
1.7073573917246085e-05,0.0001011755804786246,1.0,0.0
1.5734594745809922e-05,-0.00020678581419597731,1.0,0.0
1.1634368403652916e-05,-2.911294219373122e-06,1.0,0.0
1.803489229673874e-05,-8.916100811271092e-05,0.0,0.0
1.4759288929579735e-05,0.00030635474682739393,0.0,0.0
2.811411205208656e-05,0.00020407352305383734,0.0,0.0
4.457541771573956e-06,-0.0004242542153047979,0.0,0.0
1.238778260980121e-05,0.00010108911268787733,0.0,0.0
2.4546044098574803e-05,-0.000159554690877646,1.0,0.0
8.041504539560411e-06,0.000336195671524124,1.0,0.0
1.41323974466568e-05,-6.90788637114846e-06,1.0,0.0
7.459118537169404e-06,-0.0002525603367157483,1.0,0.0
2.0703313750923965e-05,0.00031875588108135674,1.0,0.0
1.5917703008570828e-05,0.0004226997024490719,1.0,0.0
1.7217898832684417e-05,-0.0004839958292006838,1.0,0.0
-1.986216016884623e-06,-0.00029650568398565606,1.0,0.0
2.8542636250350788e-05,0.00040220365707891413,1.0,0.0
1.7497647567457318e-05,-8.188372625313975e-06,1.0,0.0
2.4762849368022958e-05,0.0003050946059357592,1.0,0.0
6.37254901961106e-06,-0.00026498626688029275,1.0,0.0
1.2442460771599185e-05,4.5773886727193764e-05,1.0,0.0
1.7630528216474015e-05,0.00014735891762671294,1.0,0.0
1.7580300602732655e-05,0.000257953765163652,1.0,0.0
1.0624729788156474e-05,-0.0004059090562294958,1.0,0.0
1.7235065232318923e-05,-0.00015604448004882766,1.0,1.0
1.0474046946923977e-05,0.00036386536456346264,1.0,1.0
1.9469876147606376e-05,-0.00041220403855446274,1.0,1.0
1.5098802166781791e-05,0.0004872053101396203,1.0,1.0
1.634241245136148e-05,-0.0002858339055466543,1.0,1.0
2.5963225757230464e-05,-0.0003104231835406002,1.0,1.0
4.083695735102641e-06,0.0002926623178454257,1.0,1.0
8.185829454998293e-06,0.00040267223620965673,1.0,1.0
3.819968973322216e-05,-0.00027525177386129694,1.0,1.0
-1.5036494494033075e-06,0.00018326021718674423,1.0,1.0
2.514051015996574e-05,-4.6702143892575055e-05,1.0,1.0
7.258208082198034e-06,0.0001351682307164098,1.0,0.0
1.5162381424684133e-05,-0.00013789387350270717,1.0,0.0
1.2795961445538435e-05,-0.00027884527351796864,1.0,0.0
1.742834617634542e-05,0.0005668593118181112,1.0,0.0
1.1689682358026781e-05,-0.00018014229037918435,1.0,0.0
1.8886218560057465e-05,0.00017857633325703786,1.0,0.0
1.9368149334963708e-05,-0.00015693458965947065,1.0,0.0
1.6000991836425063e-05,5.711960529996444e-06,1.0,0.0
8.097454286512936e-06,-0.00025070064342208896,1.0,0.0
1.6702271051092226e-05,4.453472699066809e-05,1.0,0.0
1.8305739935406547e-05,0.00031881373820604803,1.0,0.0
9.43261870247722e-06,-7.601218178581527e-05,1.0,0.0
1.4096157269652317e-05,-0.00019596271712316396,1.0,0.0
2.033455405508644e-05,0.00030971109585208967,1.0,0.0
9.303552808933469e-06,-7.947407237861861e-06,1.0,0.0
1.8875410086213608e-05,-0.0004563871722489251,1.0,0.0
1.2714579995421501e-05,0.0004660016276289992,1.0,0.0
1.6232420335192e-05,0.00013207891457491064,1.0,0.0
1.3694972152284713e-05,-9.719488314132311e-05,1.0,0.0
1.539190254571328e-05,-0.00010537244729279584,1.0,0.0
2.3584725719081058e-05,0.00015632740774649832,1.0,0.0
5.681442486205639e-06,-0.00031337008214440227,1.0,0.0
1.5562294956893305e-05,-7.554042369217456e-05,1.0,0.0
1.455774268202767e-05,5.179166348770558e-05,1.0,0.0
-1.973818061595237e-05,0.00017990450395462745,1.0,0.0
4.587370616210288e-05,0.00029240291447317967,1.0,0.0
2.0373973194984987e-05,6.904071615676127e-05,1.0,0.0
1.0264235395844337e-05,-0.00031285890491086044,1.0,0.0
2.4813712774346416e-05,0.00026506955570814686,1.0,0.0
8.93924366114817e-06,0.00010738663818315972,0.0,0.0
1.635576409552149e-05,-0.00013162750184379812,0.0,0.0
1.3759822995346856e-05,-9.919572238752824e-05,0.0,0.0
1.97826860964879e-05,-9.544454617125495e-05,0.0,0.0
1.2111212837923963e-05,0.00011183972940667671,0.0,0.0
1.7028432644133857e-05,-4.9343862058444457e-05,0.0,0.0
2.234429439739791e-05,-4.484880852470636e-05,1.0,0.0
4.915948221053852e-06,5.8199181099157205e-05,1.0,0.0
1.0431448844128344e-05,9.186503395132466e-05,1.0,0.0
2.023791358307412e-05,0.00011551461051346811,1.0,0.0
7.4025329976372144e-06,-7.408255130844406e-06,1.0,0.0
2.2901248696624922e-05,9.471084153505902e-05,1.0,0.0
-7.769385315709955e-07,-0.00037379072251468706,1.0,0.0
3.273568830904726e-05,8.826835533175514e-05,0.0,0.0
1.3920042725260625e-05,0.00028210752524096636,0.0,0.0
1.0428905673812004e-05,-0.0001968439256376997,0.0,0.0
1.9254978255895078e-05,8.964611785051396e-05,0.0,0.0
1.888240380458411e-05,0.0001814024312708251,0.0,0.0
1.1926832990004746e-05,0.00022503751176216268,0.0,0.0
2.312886243992195e-05,-0.0002346564176902936,1.0,0.0
8.285648889907275e-06,-1.8675135423818874e-05,1.0,0.0
1.39543755245284e-05,0.00017417474123241993,1.0,0.0
1.9987411306935102e-05,-0.00019858472571908226,1.0,0.0
1.2858904910864074e-05,-1.0033442689657998e-05,1.0,0.0
1.1547900612904484e-05,-6.1767249052669e-05,1.0,0.0
1.597492434068345e-05,-0.00021420042725261076,1.0,0.0
3.6939548841617443e-06,0.0003916838330662989,1.0,0.0
2.188588794791734e-05,0.00041541924162661313,1.0,0.0
1.8654154268711288e-05,-0.00046751036341903887,1.0,0.0
2.237481244118883e-05,0.00014214160372320154,1.0,0.0
9.559777218282225e-06,0.00027278044810660973,1.0,0.0
1.0395844459703181e-05,-0.00043688995702041944,0.0,0.0
4.0161109839525635e-05,4.9270110119275556e-05,0.0,0.0
-5.401057958850067e-06,0.0002041688919406924,0.0,0.0
1.0756338852012388e-05,0.00010393746344192563,0.0,0.0
2.0626382848859317e-05,-0.00023697896798148435,0.0,0.0
1.071564812695666e-05,0.0001741791917804748,1.0,0.0
1.873044937819392e-05,-0.00020340339767554378,1.0,0.0
1.6510261692225598e-05,0.0002651305917957343,1.0,0.0
3.2436865796903286e-05,-0.0002937991149767302,1.0,0.0
-3.909488568448528e-06,-0.00010992853691411409,1.0,0.0
1.4962106762290669e-05,0.00042687368073039846,1.0,0.0
2.7538719768062473e-05,-9.84715546400106e-05,1.0,0.0
3.265430685894793e-06,-0.00022456956842399484,1.0,0.0
1.4806337580428233e-05,-1.0783677932909723e-05,1.0,0.0
1.4316141501996232e-05,-9.953269245441154e-05,1.0,0.0
1.670608580657022e-05,0.00032428409755601344,1.0,0.0
2.0096767630530537e-05,0.00033796889702703323,1.0,0.0
9.885303018743687e-06,-5.045649907174448e-05,1.0,0.0
2.1936115561660906e-05,-0.0002246039012232631,1.0,0.0
2.020167340607101e-05,0.0006231244118918614,1.0,0.0
2.3632410162516393e-06,-0.00019733285013097095,1.0,0.0
-2.9716945143818836e-06,-0.0002655673812975268,1.0,0.0
3.437476157778633e-05,-0.00015628671702143967,1.0,0.0
1.7654688334479012e-05,1.2995600315353219e-05,1.0,0.0
1.1989776455329025e-05,0.00010692314539304352,1.0,0.0
3.104257267109289e-05,-1.9973423870197994e-05,1.0,0.0
-1.5444037537192667e-05,-5.4361537092142215e-05,1.0,0.0
3.094084585844728e-05,-0.00014359057501080977,1.0,0.0
1.3628213931486455e-05,0.0003328329645736368,1.0,0.0
2.1257724879835942e-05,-9.7155464001429e-06,1.0,0.0
9.430711324737813e-06,-0.000298496986343175,1.0,0.0
1.5267287200224128e-05,0.00027451107550672843,1.0,0.0
1.5256478726380416e-05,-0.0003053120469977855,1.0,0.0
1.5091808448410103e-05,0.0003310966150403086,1.0,0.0
1.4434398921696038e-05,0.00022336855624221087,1.0,0.0
1.5135678136364223e-05,-0.000199706899621066,1.0,0.0
1.3699422700338091e-05,0.0001864951298288452,1.0,0.0
1.591833880114965e-05,-0.00014705437298135916,1.0,0.0
1.5643676407008762e-05,0.0002149608351771302,0.0,0.0
